"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"402CDAA74457A9B6","classic_bike","2024-01-22 12:18:53.512","2024-01-22 12:27:39.138","E 13 St & Ave A","5779.09","E 11 St & Broadway","5829.12",40.72966729392978,-73.98067966103554,40.73261787,-73.99158043,"member"
"DA1F1EA8D80545A4","electric_bike","2024-01-16 19:25:56.984","2024-01-16 20:37:59.242","8 Ave & W 27 St","6297.07",,,40.74808073,-73.996500492,40.77,-73.99,"member"
"6EF6EA88DF453151","classic_bike","2024-01-25 02:58:50.887","2024-01-26 03:58:37.719","Schermerhorn St & Hoyt St","4479.10",,,40.6886263,-73.9851911,,,"member"
"42A9B34DF353A15A","electric_bike","2024-01-25 15:00:40.570","2024-01-25 16:06:50.674","12 Ave & W 40 St","6765.01",,,40.760949016,-74.00286901,40.76,-73.98,"casual"
"3FCCF870D4D333A1","electric_bike","2024-01-27 23:50:18.915","2024-01-28 03:07:48.718","1 Ave & E 18 St","5854.09",,,40.733892441,-73.980594039,40.73,-73.98,"casual"
"65803A84B9F76A86","electric_bike","2024-01-15 10:55:32.557","2024-01-15 11:02:53.150","Schermerhorn St & Hoyt St","4479.10","Front St & Jay St","4895.03",40.688888669,-73.985372663,40.702461,-73.986842,"casual"
"13733AC4B70597FC","classic_bike","2024-01-03 07:18:37.051","2024-01-03 07:32:18.213","12 Ave & W 40 St","6765.01","W 10 St & Washington St","5847.06",40.76087502,-74.00277668,40.73342399437081,-74.00851495563984,"member"
"0C3167B2B789FD78","classic_bike","2024-01-29 09:26:22.781","2024-01-29 09:34:15.782","1 Ave & E 18 St","5854.09","E 11 St & Broadway","5829.12",40.733812191966315,-73.98054420948029,40.73261787,-73.99158043,"member"
"E585D6178E2B5656","electric_bike","2024-01-17 16:12:34.955","2024-01-17 18:01:54.255","Schermerhorn St & Hoyt St","4479.10",,,40.688413739,-73.985449314,40.67,-73.99,"member"
"663417F7D83ED71E","electric_bike","2024-01-10 09:53:40.174","2024-01-10 11:13:25.363","W 47 St & 10 Ave","6824.07",,,40.762617707,-73.99276197,40.75,-73.97,"member"
"863AEEB9A5A55F1F","electric_bike","2024-01-10 08:00:37.249","2024-01-10 09:25:30.185","1 Ave & E 18 St","5854.09",,,40.734131454999996,-73.980378866,40.75,-73.97,"member"
"BE4DBC056A3F1890","electric_bike","2024-01-31 17:47:29.224","2024-01-31 17:56:27.047","E 106 St & Lexington Ave","7504.18","Adam Clayton Powell Blvd & W 118 St","7670.09",40.791943669,-73.945835948,40.804372,-73.951475,"member"
