ride_id,rideable_type,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,year,start_time,end_time,date,month
3F3DE768F65518B0,classic_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,15:13:57.27,15:18:33.01,2022-01-16,1
E2AD458CC2800BEF,electric_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,10:32:58.50,10:36:52.26,2022-01-15,1
4E30AB6D934CF5B5,classic_bike,31 Ave & Steinway St,6782.01,Huron St & Franklin St,5869.04,40.7611488,-73.9170071,40.73266,-73.95826,member,2022,08:54:34.60,09:23:22.05,2022-01-11,1
B7C984A94882D8E7,electric_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,08:43:05.77,08:47:16.69,2022-01-19,1
7944FDE99246DBBE,electric_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,07:24:19.93,07:27:55.66,2022-01-19,1
0844F66BC4FA180D,classic_bike,St. Nicholas Terrace & Convent Ave,7937.15,St Nicholas Ave & W 137 St,7898.03,40.821294,-73.947868,40.818477,-73.947568,member,2022,14:49:53.79,14:52:05.39,2022-01-16,1
019F533074511CA7,classic_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,09:26:03.62,09:31:32.99,2022-01-19,1
DFC2A8EFBAABEF1C,electric_bike,Broadway & Berry St,5164.04,N 6 St & Bedford Ave,5379.1,40.71044554,-73.96525063,40.71745169,-73.95850939,member,2022,10:53:13.00,10:56:55.75,2022-01-06,1
022C2A32161FA87E,electric_bike,W 10 St & Washington St,5847.06,Clark St & Henry St,4789.03,40.73342399437081,-74.00851495563984,40.69760127,-73.99344559,member,2022,20:03:38.95,20:25:03.00,2022-01-13,1
7F6B5FE0A1179795,classic_bike,S 4 St & Wythe Ave,5204.05,Kent Ave & S 11 St,5062.01,40.71285887,-73.96590294,40.707644944175705,-73.96841526031494,member,2022,09:09:42.88,09:13:38.83,2022-01-19,1
9907CFB6A2ABEF9F,classic_bike,S 4 St & Wythe Ave,5204.05,DeKalb Ave & S Portland Ave,4546.04,40.71285887,-73.96590294,40.68981035,-73.97493121,member,2022,11:22:11.32,11:37:10.48,2022-01-25,1
D58123444F0F4538,classic_bike,S 4 St & Wythe Ave,5204.05,Kent Ave & S 11 St,5062.01,40.71285887,-73.96590294,40.707644944175705,-73.96841526031494,member,2022,22:56:29.07,22:59:31.35,2022-01-02,1
F2191B4ABC5DD302,classic_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,14:28:34.26,14:34:32.35,2022-01-14,1
AA98A4C03AD5A37C,classic_bike,4 Ave & E 12 St,5788.15,W 25 St & 6 Ave,6215.04,40.732647,-73.99011,40.74395411,-73.99144871,member,2022,17:48:13.06,18:02:40.86,2022-01-07,1
C253280D434607F3,classic_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,08:03:03.27,08:10:28.86,2022-01-31,1
D0586DFEDC2D3234,classic_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,08:14:16.95,08:22:11.14,2022-01-19,1
257B34C8163C9471,electric_bike,Grove St & Broadway,4526.01,Central Ave & Woodbine St,4632.1,40.69047,-73.923511,40.69296,-73.91605,member,2022,20:48:53.21,20:53:03.20,2022-01-26,1
31070EFB0E7FD548,classic_bike,S 4 St & Wythe Ave,5204.05,Kent Ave & S 11 St,5062.01,40.71285887,-73.96590294,40.707644944175705,-73.96841526031494,member,2022,21:09:25.82,21:13:58.16,2022-01-23,1
99DA2DD75B4F0111,classic_bike,Pacific St & Classon Ave,4148.07,DeKalb Ave & S Portland Ave,4546.04,40.6791944,-73.9587903,40.68981035,-73.97493121,member,2022,18:36:08.51,18:48:38.94,2022-01-26,1
AD77C09BA45179E8,classic_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,08:43:24.64,08:47:56.35,2022-01-13,1
7B0289EEC62640B3,classic_bike,8 Ave & W 49 St,6747.07,W 46 St & 11 Ave,6795.01,40.76171227910671,-73.98655101656914,40.76341379,-73.99667444,member,2022,07:37:50.91,07:43:22.96,2022-01-27,1
06595D89E8C54E00,electric_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,10:14:36.10,10:18:52.15,2022-01-02,1
99D1D47817037CE1,electric_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,member,2022,17:08:24.14,17:13:43.89,2022-01-27,1
B5C769C76D671847,electric_bike,N 12 St & Bedford Ave,5450.04,N 6 St & Bedford Ave,5379.1,40.72079821,-73.95484712,40.71745169,-73.95850939,member,2022,18:30:52.43,18:33:27.16,2022-01-16,1
F2C14B4384E46F7D,electric_bike,N 12 St & Bedford Ave,5450.04,N 6 St & Bedford Ave,5379.1,40.72079821,-73.95484712,40.71745169,-73.95850939,member,2022,19:12:06.04,19:15:32.19,2022-01-15,1
D4596C8E62E4A2C1,electric_bike,Wyckoff Av & Jefferson St,5051.01,Lewis Ave & Kosciuszko St,4617.01,40.707165,-73.923711,40.69237074,-73.93705428,member,2022,20:10:30.54,20:21:04.81,2022-01-05,1
355B1D0FFFA3F746,electric_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,casual,2022,21:06:25.70,21:09:44.53,2022-01-27,1
125447020FDF5AFE,classic_bike,N 12 St & Bedford Ave,5450.04,Kent Ave & S 11 St,5062.01,40.72079821,-73.95484712,40.707644944175705,-73.96841526031494,casual,2022,02:44:36.13,03:03:36.08,2022-01-20,1
9F5BA86437F3BFC7,classic_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,casual,2022,07:30:42.17,07:35:26.47,2022-01-14,1
EC7F3889B7BC7546,electric_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,casual,2022,15:53:33.28,15:57:27.31,2022-01-14,1
92B6E57545E41485,classic_bike,Amsterdam Ave & W 73 St,7260.09,5 Ave & E 93 St,7372.1,40.77966809007312,-73.98093044757842,40.7857851,-73.957481,casual,2022,11:25:02.08,11:45:04.73,2022-01-06,1
7E5EAEFFB570A299,electric_bike,Union Ave & Jackson St,5300.06,Lewis Ave & Kosciuszko St,4617.01,40.7160751,-73.952029,40.69237074,-73.93705428,casual,2022,01:23:55.94,01:34:37.27,2022-01-15,1
77E8316AC4F9BAF0,electric_bike,S 4 St & Wythe Ave,5204.05,N 6 St & Bedford Ave,5379.1,40.71285887,-73.96590294,40.71745169,-73.95850939,casual,2022,17:57:10.06,18:01:53.32,2022-01-12,1
1E1EBC06AE951A59,classic_bike,8 Ave & W 49 St,6747.07,W 46 St & 11 Ave,6795.01,40.76171227910671,-73.98655101656914,40.76341379,-73.99667444,member,2022,14:56:05.08,15:01:15.53,2022-01-27,1
0C39FF13E213A91C,classic_bike,N 12 St & Bedford Ave,5450.04,N 6 St & Bedford Ave,5379.1,40.72079821,-73.95484712,40.71745169,-73.95850939,member,2022,15:01:26.56,15:04:28.51,2022-01-20,1
5D8FE2190735ABDF,classic_bike,S 4 St & Wythe Ave,5204.05,Rivington St & Ridge St,5406.02,40.71285887,-73.96590294,40.71850211,-73.98329859,member,2022,13:41:24.49,13:56:15.13,2022-01-17,1
83AE874442FFF355,electric_bike,Cleveland Pl & Spring St,5492.05,Rivington St & Ridge St,5406.02,40.722103786686034,-73.99724900722504,40.71850211,-73.98329859,member,2022,17:30:27.24,17:36:00.30,2022-01-21,1
F34FDDE4B7B0B86F,electric_bike,6 Ave & W 34 St,6364.1,W 25 St & 6 Ave,6215.04,40.74964,-73.98805,40.74395411,-73.99144871,member,2022,11:34:34.28,11:43:18.30,2022-01-31,1
DA678D61BA6EB02D,electric_bike,Cleveland Pl & Spring St,5492.05,Rivington St & Ridge St,5406.02,40.722103786686034,-73.99724900722504,40.71850211,-73.98329859,member,2022,16:56:31.01,17:03:37.42,2022-01-10,1
62DFAE464F6B70A8,classic_bike,Cleveland Pl & Spring St,5492.05,Rivington St & Ridge St,5406.02,40.722103786686034,-73.99724900722504,40.71850211,-73.98329859,member,2022,18:30:15.86,18:45:54.34,2022-01-20,1
40372B58DB265D56,electric_bike,Cleveland Pl & Spring St,5492.05,Rivington St & Ridge St,5406.02,40.722103786686034,-73.99724900722504,40.71850211,-73.98329859,casual,2022,13:56:50.42,14:13:54.04,2022-01-13,1
C4056092DFB699F3,electric_bike,2 Ave & E 96 St,7338.02,E 116 St & 2 Ave,7563.06,40.7839636,-73.9471673,40.796879,-73.937261,member,2022,17:45:45.14,17:53:49.04,2022-01-05,1
113BBBA59A036626,electric_bike,Park Cir & East Dr,3344.02,W 25 St & 6 Ave,6215.04,40.651566,-73.972212,40.74395411,-73.99144871,member,2022,15:40:33.63,16:21:58.65,2022-01-07,1
36087FEE423BAC05,electric_bike,Cathedral Pkwy & Broadway,7680.03,Mt Morris Park W & W 120 St,7685.14,40.804213,-73.96699104,40.804038,-73.945925,member,2022,12:05:09.92,12:13:05.62,2022-01-19,1
1CE4A3035760CA46,electric_bike,Cleveland Pl & Spring St,5492.05,Rivington St & Ridge St,5406.02,40.722103786686034,-73.99724900722504,40.71850211,-73.98329859,member,2022,15:51:20.69,15:59:06.37,2022-01-18,1
C2DEE105F544943A,electric_bike,49 Ave & 21 St,6128.04,Calyer St & Jewel St,5743.02,40.74252,-73.948852,40.72984,-73.94839,member,2022,01:47:57.86,01:55:13.77,2022-01-22,1
CA62CCA1920AA6A0,electric_bike,6 Ave & W 34 St,6364.1,W 25 St & 6 Ave,6215.04,40.74964,-73.98805,40.74395411,-73.99144871,member,2022,11:57:59.33,12:03:47.44,2022-01-06,1
624CACB70B067BA8,classic_bike,Graham Ave & Herbert St,5403.05,Kent Ave & S 11 St,5062.01,40.71929301,-73.94500379,40.707644944175705,-73.96841526031494,member,2022,14:45:24.02,14:58:18.62,2022-01-02,1
8F3C1D25816A3B4B,electric_bike,S 4 St & Wythe Ave,5204.05,Dean St & Franklin Ave,4107.13,40.71285887,-73.96590294,40.67759206937376,-73.955637216568,member,2023,18:27:11.30,18:43:42.26,2023-03-20,3
8336C036E119DBC4,electric_bike,N 12 St & Bedford Ave,5450.04,Melrose St & Broadway,4801.04,40.72079821,-73.95484712,40.697481,-73.935877,casual,2023,20:18:13.74,20:34:14.26,2023-03-11,3
13C1C610B6B10570,classic_bike,Amsterdam Ave & W 73 St,7260.09,Central Park West & W 72 St,7141.07,40.77966809007312,-73.98093044757842,40.77579376683666,-73.9762057363987,casual,2023,13:15:16.03,13:20:54.90,2023-03-03,3
B150B04D4A0991A6,electric_bike,S 4 St & Wythe Ave,5204.05,W 34 St & 11 Ave,6578.01,40.71285887,-73.96590294,40.75594159,-74.0021163,casual,2023,12:43:53.95,13:37:12.10,2023-03-04,3
0F4F4D7B6B95CC23,electric_bike,W 84 St & Broadway,7409.08,Central Park West & W 72 St,7141.07,40.786880851,-73.977283001,40.77579376683666,-73.9762057363987,casual,2023,17:36:44.71,17:42:39.95,2023-03-04,3
9CC0BC712A3F2B78,electric_bike,Wyckoff Av & Jefferson St,5051.01,Melrose St & Broadway,4801.04,40.707348943,-73.923965454,40.697481,-73.935877,casual,2023,21:49:45.36,21:59:43.05,2023-03-15,3
9C5850162D364311,electric_bike,Monroe St & Tompkins Ave,4434.06,Clinton Ave & Flushing Ave,4762.04,40.6862005,-73.944805026,40.69794,-73.96986848,member,2023,08:31:41.21,08:42:03.97,2023-03-16,3
5BFD2323F8039408,electric_bike,S 4 St & Wythe Ave,5204.05,Dean St & Franklin Ave,4107.13,40.71285887,-73.96590294,40.67759206937376,-73.955637216568,member,2023,19:37:10.63,19:55:26.43,2023-03-21,3
E2AF687B9F769C9C,electric_bike,8 Ave & W 49 St,6747.07,Central Park West & W 72 St,7141.07,40.761985898,-73.986455679,40.77579376683666,-73.9762057363987,member,2023,14:41:04.11,14:50:32.42,2023-03-16,3
01CE052582E0AEC4,electric_bike,Amsterdam Ave & W 73 St,7260.09,Central Park West & W 72 St,7141.07,40.779490232,-73.980599165,40.77579376683666,-73.9762057363987,member,2023,19:40:55.60,19:43:38.79,2023-03-28,3
889A6C7139926B5B,classic_bike,W 84 St & Broadway,7409.08,E 84 St & Park Ave,7243.04,40.7867947,-73.977112,40.77862688,-73.95772073,member,2023,18:01:22.19,18:10:36.16,2023-03-23,3
6886DDE0928B558E,classic_bike,Amsterdam Ave & W 73 St,7260.09,Central Park West & W 72 St,7141.07,40.77966809007312,-73.98093044757842,40.77579376683666,-73.9762057363987,member,2023,15:27:51.65,15:35:33.03,2023-03-31,3
E2DFDC977561C365,classic_bike,4 Ave & E 12 St,5788.15,W 37 St & 10 Ave,6611.02,40.732647,-73.99011,40.75660359,-73.9979009,member,2023,21:32:59.36,21:55:21.48,2023-03-09,3
BC39B91D7AF3CC2D,classic_bike,W 84 St & Broadway,7409.08,Central Park West & W 72 St,7141.07,40.786795,-73.977112,40.775794,-73.976206,casual,2023,11:33:56.44,12:03:28.48,2023-03-06,3
54FB6265137981DE,electric_bike,Crescent St & 34 Ave,6759.15,35 St & 34 Ave,6679.11,40.76108,-73.930562,40.7580583,-73.9242751,member,2023,19:53:04.41,19:55:57.23,2023-03-07,3
53361F5FD6A3BF09,classic_bike,Suydam St & Knickerbocker Ave,4939.07,Melrose St & Broadway,4801.04,40.702013,-73.923769,40.697481,-73.935877,member,2023,13:46:37.71,13:52:37.05,2023-03-12,3
B443A49D7933C583,classic_bike,6 Ave & Broome St,5610.09,W 37 St & 10 Ave,6611.02,40.72431,-74.00473,40.75660359,-73.9979009,member,2023,17:54:32.42,18:22:54.78,2023-03-28,3
726838022D32E130,electric_bike,E 47 St & Park Ave,6584.12,W 37 St & 10 Ave,6611.02,40.75510267,-73.97498696,40.75660359,-73.9979009,member,2023,17:05:31.91,17:18:36.98,2023-03-29,3
65A0ACF0DBFAB6FE,electric_bike,Park Pl & Church St,5288.08,W 37 St & 10 Ave,6611.02,40.71329844,-74.00952363,40.75660359,-73.9979009,member,2023,13:27:03.19,13:44:53.21,2023-03-06,3
B5701FFA4ADF0E5E,classic_bike,E 27 St & 1 Ave,6004.06,W 37 St & 10 Ave,6611.02,40.739445,-73.976806,40.75660359,-73.9979009,member,2023,15:56:08.37,16:12:14.76,2023-03-08,3
A48BB0D4457DBBD5,electric_bike,Eastern Pkwy & Nostrand Ave,3911.05,Dean St & Franklin Ave,4107.13,40.669660926,-73.950248122,40.67759206937376,-73.955637216568,member,2023,09:54:32.67,10:01:09.12,2023-03-05,3
7E3D6820DA2F8227,electric_bike,W 92 St & Broadway,7502.01,E 84 St & Park Ave,7243.04,40.7921,-73.9739,40.77862688,-73.95772073,member,2023,18:03:08.69,18:13:51.43,2023-03-20,3
0FB1E6896534E8DB,classic_bike,Scholes St & Lorimer St,5076.04,N 7 St & Driggs Ave,5340.01,40.71,-73.95,40.72,-73.96,member,2023,16:30:14.27,16:39:29.81,2023-03-31,3
55EFE1619C5176A1,classic_bike,31 Ave & 30 St,6857.09,35 St & 34 Ave,6679.11,40.7647,-73.9240312,40.7580583,-73.9242751,member,2023,17:15:54.90,17:20:19.96,2023-03-31,3
906AF29ECD89BE50,electric_bike,31 Ave & 30 St,6857.09,35 St & 34 Ave,6679.11,40.764610171,-73.923804283,40.7580583,-73.9242751,member,2023,13:17:08.69,13:20:27.69,2023-03-31,3
B47A0C462F0520DD,electric_bike,Central Park W & W 91 St,7453.01,E 84 St & Park Ave,7243.04,40.788621187,-73.966792703,40.77862688,-73.95772073,member,2023,13:43:59.16,13:52:13.23,2023-03-12,3
8A2527F964FC602F,classic_bike,Central Park W & W 91 St,7453.01,Central Park West & W 72 St,7141.07,40.78866499127884,-73.96680057048798,40.77579376683666,-73.9762057363987,casual,2023,16:06:46.04,16:41:36.03,2023-03-11,3
4A470693920B8FD3,electric_bike,S 4 St & Wythe Ave,5204.05,Dean St & Franklin Ave,4107.13,40.713049412,-73.966017127,40.67759206937376,-73.955637216568,member,2023,21:35:09.24,21:46:37.40,2023-03-01,3
81DC2A2A5031B8DB,electric_bike,1 Ave & E 44 St,6379.03,Bronx Shore Comfort Station,7618.01,40.75001986,-73.96905301,40.80046,-73.92404,member,2023,15:20:02.54,15:52:37.52,2023-03-21,3
C59F0065404FA7B2,classic_bike,8 Ave & W 49 St,6747.07,Central Park West & W 72 St,7141.07,40.76171227910671,-73.98655101656914,40.77579376683666,-73.9762057363987,member,2023,07:03:47.94,07:11:14.34,2023-03-09,3
979B14B5F917BB05,classic_bike,S 4 St & Wythe Ave,5204.05,N 7 St & Driggs Ave,5340.01,40.71285887,-73.96590294,40.72,-73.96,member,2023,19:47:08.38,20:02:04.67,2023-03-31,3
EB004B873B2CA9F1,classic_bike,S 4 St & Wythe Ave,5204.05,Dean St & Franklin Ave,4107.13,40.71285887,-73.96590294,40.67759206937376,-73.955637216568,member,2023,17:45:37.24,18:05:47.85,2023-03-16,3
06449CB0B2915F49,electric_bike,Grove St & Broadway,4526.01,Dean St & Franklin Ave,4107.13,40.690533638,-73.923536777,40.67759206937376,-73.955637216568,casual,2023,23:07:46.89,23:19:56.52,2023-03-08,3
43D0EE259E4BF5DC,classic_bike,Monroe St & Tompkins Ave,4434.06,Clinton Ave & Flushing Ave,4762.04,40.686203,-73.944694,40.69794,-73.96986848,casual,2023,15:17:07.56,15:30:56.93,2023-03-31,3
18E161DCE1C1F6DE,classic_bike,Amsterdam Ave & W 73 St,7260.09,W 37 St & 10 Ave,6611.02,40.77966809007312,-73.98093044757842,40.75660359,-73.9979009,member,2023,09:17:01.67,09:31:07.16,2023-03-09,3
263C3ED61B547D39,electric_bike,W 92 St & Broadway,7502.01,E 84 St & Park Ave,7243.04,40.792181969,-73.973967195,40.77862688,-73.95772073,member,2023,17:08:29.96,17:30:27.16,2023-03-08,3
0F3B165DD0291EBE,electric_bike,W 92 St & Broadway,7502.01,Central Park West & W 72 St,7141.07,40.792423129,-73.974120617,40.77579376683666,-73.9762057363987,member,2023,17:22:10.96,17:29:53.66,2023-03-12,3
BCC841F495EC5235,classic_bike,E 47 St & Park Ave,6584.12,W 34 St & 11 Ave,6578.01,40.75510267,-73.97498696,40.75594159,-74.0021163,member,2023,09:17:05.47,09:41:12.45,2023-03-21,3
8285EF78502548AE,electric_bike,E 157 St & River Ave,8005.03,Morris Ave & E 163 St,8036.05,40.825829625,-73.927412033,40.827230499624726,-73.91765579597632,member,2023,14:53:48.46,15:20:52.75,2023-03-22,3
8AB7A0981B4A1992,classic_bike,E 47 St & Park Ave,6584.12,E 84 St & Park Ave,7243.04,40.75510267,-73.97498696,40.77862688,-73.95772073,member,2023,09:31:17.34,09:48:52.13,2023-03-03,3
FECCBBB9F59F7680,classic_bike,Eastern Pkwy & Nostrand Ave,3911.05,Nostrand Ave & Rutland Rd,3585.06,40.66967,-73.9503,40.6595,-73.95041,casual,2023,15:05:16.44,15:11:18.95,2023-03-18,3
7EF5C80D3A7BFCDF,classic_bike,Central Park W & W 91 St,7453.01,Central Park West & W 72 St,7141.07,40.78866499127884,-73.96680057048798,40.77579376683666,-73.9762057363987,casual,2023,09:19:28.74,09:34:54.78,2023-03-18,3
36F93AC8377B61C6,electric_bike,Central Park W & W 91 St,7453.01,E 84 St & Park Ave,7243.04,40.788757443,-73.966592669,40.77862688,-73.95772073,casual,2023,15:05:23.56,15:10:21.02,2023-03-07,3
91EF61C2630FA1C5,electric_bike,Flatbush Ave & Fenimore St,3520.01,Melrose St & Broadway,4801.04,40.657912374,-73.960519552,40.697481,-73.935877,casual,2023,21:53:29.71,22:13:45.04,2023-03-04,3
F326B66C3B4A0273,classic_bike,Wythe Ave & N 13 St,5558.04,Ash St & Manhattan Ave,6019.04,40.72,-73.96,40.74,-73.95,casual,2023,18:59:37.23,13:26:11.23,2023-03-26,3
204376A02938FA69,electric_bike,Dyckman St & Henshaw St,8636.04,Riverside Dr & Broadway,8616.06,40.867357,-73.92936,40.865364,-73.92791,casual,2023,20:36:59.49,21:03:29.75,2023-03-23,3
FED082AF6EA89BEF,electric_bike,Central Park W & W 91 St,7453.01,Central Park West & W 72 St,7141.07,40.78866499127884,-73.96680057048798,40.77579376683666,-73.9762057363987,casual,2023,18:22:30.22,18:28:57.36,2023-03-09,3
00659491FD05B719,classic_bike,E 47 St & Park Ave,6584.12,E 84 St & Park Ave,7243.04,40.75510267,-73.97498696,40.77862688,-73.95772073,member,2023,09:18:03.32,09:39:01.09,2023-03-01,3
B4DD8B35097374C0,electric_bike,Allen St & Stanton St,5484.09,W 34 St & 11 Ave,6578.01,40.722055,-73.989111,40.75594159,-74.0021163,member,2023,08:25:05.39,08:43:50.96,2023-03-22,3
C46578D1E630FD3E,electric_bike,3 Ave & E 112 St,7543.15,W 37 St & 10 Ave,6611.02,40.795549631,-73.941566467,40.75660359,-73.9979009,member,2023,23:04:41.51,23:26:21.72,2023-03-09,3
7E9D52A776527E92,classic_bike,India St & Manhattan Ave,5826.02,N 7 St & Driggs Ave,5340.01,40.73232194,-73.9550858,40.72,-73.96,member,2023,23:28:42.19,23:40:40.57,2023-03-31,3
610DEAD046637BAC,classic_bike,Dyckman St & Henshaw St,8636.04,Riverside Dr & Broadway,8616.06,40.867357,-73.92936,40.865364,-73.92791,member,2023,11:08:36.36,11:10:35.59,2023-03-13,3
649F2300BCF46492,classic_bike,Dyckman St & Henshaw St,8636.04,Riverside Dr & Broadway,8616.06,40.867357,-73.92936,40.865364,-73.92791,member,2023,11:03:41.65,11:04:58.22,2023-03-13,3
5453419F28406931,classic_bike,E 149 St & Morris Ave,7863.03,Morris Ave & E 163 St,8036.05,40.81734,-73.922962,40.827230499624726,-73.91765579597632,member,2023,16:53:20.62,17:17:08.62,2023-03-27,3
F5B231B114B7ED63,electric_bike,Monroe St & Tompkins Ave,4434.06,McKibbin St & Manhattan Ave,4996.08,40.686203,-73.944694,40.70510918,-73.94407279,casual,2023,10:48:30.94,11:04:36.63,2023-03-05,3
EF9A32E0E162FF6F,classic_bike,S 4 St & Wythe Ave,5204.05,Clinton Ave & Flushing Ave,4762.04,40.71285887,-73.96590294,40.69794,-73.96986848,casual,2023,23:21:14.93,23:34:40.47,2023-03-04,3
72522BD553090A52,classic_bike,N 12 St & Bedford Ave,5450.04,Ash St & Manhattan Ave,6019.04,40.72079821,-73.95484712,40.74,-73.95,member,2023,16:55:23.67,17:06:13.76,2023-03-24,3
4D6F6FB258266105,electric_bike,Monroe St & Tompkins Ave,4434.06,Dean St & Franklin Ave,4107.13,40.686203,-73.944694,40.67759206937376,-73.955637216568,member,2023,13:37:07.24,13:45:06.60,2023-03-12,3
E5AAFC99FD46E19A,classic_bike,E 149 St & Morris Ave,7863.03,Morris Ave & E 163 St,8036.05,40.81734,-73.922962,40.827230499624726,-73.91765579597632,member,2023,15:16:41.67,15:43:00.48,2023-03-22,3
242741B653EC3C97,electric_bike,Gerard Ave & E 146 St,7868.05,Riverside Dr & W 145 St,8018.04,40.817856193,-73.929572701,40.827305,-73.951989,member,2023,15:42:00.69,15:49:09.30,2023-03-10,3
4EA3886CAFFB31D2,electric_bike,W 92 St & Broadway,7502.01,Riverside Dr & Broadway,8616.06,40.7921,-73.9739,40.865364,-73.92791,member,2023,07:32:04.46,08:07:53.68,2023-03-24,3
13B76B2573FA8353,electric_bike,Central Park W & W 91 St,7453.01,Riverside Dr & Broadway,8616.06,40.788789749,-73.966544509,40.865364,-73.92791,member,2023,07:50:10.18,08:17:17.06,2023-03-10,3
2BA490F3A93F53A9,electric_bike,E 66 St & Madison Ave,6969.08,E 84 St & Park Ave,7243.04,40.76825738,-73.968275666,40.77862688,-73.95772073,member,2023,15:41:08.64,15:47:45.83,2023-03-07,3
5E6A29210536AD50,classic_bike,E 66 St & Madison Ave,6969.08,Central Park West & W 72 St,7141.07,40.76800889305947,-73.96845281124115,40.77579376683666,-73.9762057363987,member,2023,21:22:17.97,21:33:16.54,2023-03-09,3
703AF35072E4A27C,classic_bike,6 Ave & Broome St,5610.09,W 37 St & 10 Ave,6611.02,40.72431,-74.00473,40.75660359,-73.9979009,member,2023,14:07:06.11,14:35:22.11,2023-03-18,3
9F2D9B751B588B82,electric_bike,Steinway St & Broadway,6711.13,35 St & 34 Ave,6679.11,40.75905795418586,-73.91897544264793,40.7580583,-73.9242751,member,2023,07:32:17.23,07:34:16.79,2023-03-27,3
5EB881825EFE1268,classic_bike,Central Ave & Melrose St,4832.07,Melrose St & Broadway,4801.04,40.70112,-73.93039,40.697481,-73.935877,member,2023,18:22:17.30,18:25:02.19,2023-03-08,3
2A25ECB94450882A,electric_bike,Central Ave & Melrose St,4832.07,Cypress Ave & St Felix Ave,4687.03,40.70110631,-73.930391312,40.69559,-73.89927,member,2023,23:05:43.06,23:17:48.09,2023-03-17,3
3A2D61580AE081CD,electric_bike,Central Ave & Melrose St,4832.07,Melrose St & Broadway,4801.04,40.701125741,-73.930378318,40.697481,-73.935877,member,2023,20:40:45.74,20:42:45.43,2023-03-19,3
798765F8D842E426,classic_bike,Central Ave & Melrose St,4832.07,Melrose St & Broadway,4801.04,40.70112,-73.93039,40.697481,-73.935877,member,2023,19:01:54.17,19:04:27.87,2023-03-17,3
8E4D6987542F28B1,electric_bike,E 58 St & Madison Ave,6839.04,Central Park West & W 72 St,7141.07,40.763655782,-73.972159028,40.77579376683666,-73.9762057363987,member,2023,15:08:49.56,15:18:23.78,2023-03-27,3
108E19A238A8B086,electric_bike,35 St & Broadway,6750.16,35 St & 34 Ave,6679.11,40.760339,-73.9222427,40.7580583,-73.9242751,member,2023,11:55:21.91,11:57:10.48,2023-03-24,3
94F13B4A568A0119,electric_bike,E 51 St & 2 Ave,6575.03,W 37 St & 10 Ave,6611.02,40.755349636,-73.967584372,40.75660359,-73.9979009,member,2023,12:53:08.95,13:06:45.52,2023-03-08,3
F449E2E62163B72F,electric_bike,Lexington Ave & Stuyvesant Ave,4500.07,Melrose St & Broadway,4801.04,40.689748526,-73.933622599,40.697481,-73.935877,member,2023,17:40:26.44,17:48:40.67,2023-03-11,3
6BE591B3167ACDA0,classic_bike,35 St & Broadway,6750.16,35 St & 34 Ave,6679.11,40.760339,-73.9222427,40.7580583,-73.9242751,member,2023,13:28:35.15,13:32:32.15,2023-03-06,3
E7087E126404F7C9,electric_bike,W 87 St & West End Ave,7484.05,W 37 St & 10 Ave,6611.02,40.7896806,-73.977390885,40.75660359,-73.9979009,member,2023,14:55:40.48,15:14:52.44,2023-03-07,3
D5E69C7FA958253B,electric_bike,Icahn Stadium,7514.01,E 84 St & Park Ave,7243.04,40.793431401,-73.923806667,40.77862688,-73.95772073,casual,2023,17:18:18.93,17:44:09.60,2023-03-23,3
569CEE12A3C8D5D4,electric_bike,35 St & Broadway,6750.16,35 St & 34 Ave,6679.11,40.760339,-73.9222427,40.7580583,-73.9242751,member,2023,19:20:09.16,19:22:28.43,2023-03-09,3
